date_,store,department,item,unit_price,quantity,on_promotion,promotion_type
20120102,401,2,419546,23.94,10.494181,N,0
20120102,401,2,487331,9.0,12.809604,N,0
20120102,401,2,487334,9.0,13.598448,N,0
20120102,401,2,516965,14.91,16.048937,Y,6
20120102,401,2,533283,6.0,17.603657,N,0
20120102,401,2,540535,6.0,17.36546,N,0
20120102,401,2,568499,3.0,19.424673,Y,6
20120102,401,2,570153,11.91,18.06773,N,0
20120102,401,2,577654,25.41,14.311018,N,0
20120102,401,2,586937,3.0,16.894861,N,0
20120102,401,2,592729,11.31,17.051172,N,0
20120102,401,3,3683,1.76,14.425757,Y,5
20120102,401,3,20376,7.54,14.541147,N,0
20120102,401,3,36907,7.94,17.689112,N,0
20120102,401,3,90263,11.94,22.33291,Y,6
20120102,401,3,92418,2.34,19.628729,N,0
20120102,401,3,108037,2.94,20.223469,Y,4
20120102,401,3,153171,8.0,23.507908,N,0
20120102,401,3,194771,3.94,24.00444,N,0
20120102,401,3,228016,10.0,25.09835,Y,4
20120102,401,3,280116,6.94,21.97226,N,0
20120102,401,3,417014,4.0,17.156181,N,0
20120102,401,3,447058,11.98,13.468482,Y,6
20120102,401,3,456076,4.0,12.6718855,Y,5
20120102,401,3,471651,7.94,16.497602,N,0
20120102,401,3,515246,4.94,16.559523,N,0
20120102,401,3,573599,4.54,15.04939,N,0
20120102,401,3,573602,4.54,18.423347,N,0
20120102,401,3,573607,4.54,16.293814,N,0
20120102,401,3,587131,5.54,17.719446,N,0
20120102,401,3,590267,1.94,19.47144,N,0
20120102,401,4,82660,3.7,12.474796,Y,6
20120102,401,4,82686,1.46,15.341085,N,0
20120102,401,4,82689,3.71,19.50506,N,0
20120102,401,4,82701,2.95,22.875557,N,0
20120102,401,4,183628,2.5,23.473162,N,0
20120102,401,4,255476,2.2,21.017101,N,0
20120102,401,4,255476,1.32,19.98185,Y,5
20120102,401,4,255489,2.2,20.000881,Y,6
20120102,401,4,255494,1.46,19.869413,N,0
20120102,401,4,407217,1.91,20.663431,Y,6
20120102,401,4,409559,3.7,25.849726,N,0
20120102,401,4,431714,2.66,20.254137,N,0
20120102,401,4,455721,3.7,16.984482,Y,6
20120102,401,4,467757,5.96,17.20579,N,0
20120102,401,4,501396,3.7,26.852417,Y,5
20120102,401,4,530037,5.95,29.30409,N,0
20120102,401,4,532196,2.66,24.117506,N,0
20120102,401,4,555947,5.95,24.594017,N,0
20120102,408,1,95467,10.0,31.826164,N,0
20120102,408,1,502627,10.0,13.778107,N,0
20120102,408,2,8598,6.39,27.694023,Y,6
20120102,408,2,22631,12.84,21.47036,N,0
20120102,408,2,102257,8.97,18.068552,N,0
20120102,408,2,516965,14.91,24.144627,Y,6
20120102,408,2,533283,6.0,19.658037,N,0
20120102,408,2,570153,11.91,21.867899,N,0
20120102,408,2,586937,3.0,18.550034,N,0
20120102,408,2,592729,11.31,14.3789015,N,0
20120102,408,3,3683,1.76,14.591997,Y,5
20120102,408,3,20376,7.54,14.156098,N,0
20120102,408,3,36907,7.94,19.646618,N,0
20120102,408,3,90263,11.94,12.925442,Y,6
20120102,408,3,92418,2.34,13.656363,N,0
20120102,408,3,92433,2.34,23.92869,N,0
20120102,408,3,108037,3.98,21.519627,N,0
20120102,408,3,153171,8.0,20.202868,N,0
20120102,408,3,194781,7.34,19.692318,Y,5
20120102,408,3,346126,21.94,19.28952,N,0
20120102,408,3,417014,3.54,16.168549,N,0
20120102,408,3,447058,11.98,12.0126095,Y,6
20120102,408,3,456076,4.0,11.876929,Y,5
20120102,408,3,471651,7.94,16.250362,N,0
20120102,408,3,573599,4.54,16.517614,N,0
20120102,408,3,573602,4.54,11.951179,N,0
20120102,408,3,573607,4.54,11.439784,N,0
20120102,408,3,573609,4.54,14.217786,N,0
20120102,408,3,587131,5.54,17.142832,N,0
20120102,408,4,82660,3.71,27.234566,Y,6
20120102,408,4,82686,1.46,18.571608,N,0
20120102,408,4,82701,2.96,15.246403,N,0
20120102,408,4,183628,2.5,19.32907,N,0
20120102,408,4,255489,2.21,22.537704,Y,6
20120102,408,4,335757,3.7,22.655264,Y,5
20120102,408,4,335781,2.36,20.503397,N,0
20120102,408,4,345376,2.69,20.063076,N,0
20120102,408,4,409559,3.71,20.248392,N,0
20120102,408,4,411406,4.46,20.131445,N,0
20120102,408,4,431714,2.66,26.561491,N,0
20120102,408,4,467757,5.96,20.407751,N,0
20120102,408,4,495886,4.46,16.873856,N,0
20120102,408,4,501396,3.7,27.250507,Y,5
20120102,408,4,530037,5.96,22.162727,N,0
20120102,408,4,532196,2.66,25.531158,N,0
20120102,408,4,536428,4.46,36.337685,N,0
20120102,408,4,555947,5.95,32.49812,N,0
20120102,417,1,95467,10.0,19.925543,N,0
20120102,417,1,95470,10.0,23.519768,N,0
20120102,417,1,346366,10.0,20.416775,N,0
20120102,417,1,466875,12.0,17.39977,N,0
20120102,417,2,8598,6.39,18.814568,Y,6
20120102,417,2,22631,12.84,17.760681,N,0
20120102,417,2,419546,23.94,21.785387,N,0
20120102,417,2,451332,29.82,18.986164,N,0
20120102,417,2,482591,23.94,16.081629,N,0
20120102,417,2,487331,9.0,14.712027,N,0
20120102,417,2,487334,9.0,14.527967,N,0
20120102,417,2,516965,14.91,10.843433,Y,6
20120102,417,2,517989,22.41,13.832223,N,0
20120102,417,2,533283,6.0,14.210835,N,0
20120102,417,2,540535,6.0,24.528835,N,0
20120102,417,2,558749,44.94,15.912415,N,0
20120102,417,2,568499,3.0,21.715843,Y,6
20120102,417,2,570153,11.91,21.325026,N,0
20120102,417,2,586937,3.0,20.73388,N,0
20120102,417,2,592729,11.31,17.778692,N,0
20120102,417,3,3683,1.76,16.019545,Y,5
20120102,417,3,20376,8.54,18.369755,N,0
20120102,417,3,36907,7.94,24.655855,N,0
20120102,417,3,90263,11.94,22.564325,Y,6
20120102,417,3,92418,2.34,19.61771,N,0
20120102,417,3,108037,2.94,20.891094,Y,3
20120102,417,3,153171,8.0,28.473146,N,0
20120102,417,3,194771,3.94,26.238804,N,0
20120102,417,3,194781,7.34,23.492207,Y,5
20120102,417,3,280116,8.94,21.327232,N,0
20120102,417,3,346126,21.94,17.132683,N,0
20120102,417,3,417014,4.0,13.201934,N,0
20120102,417,3,456076,4.0,12.918612,Y,5
20120102,417,3,471651,7.94,16.819876,N,0
20120102,417,3,496031,17.94,16.868551,Y,6
20120102,417,3,515246,4.94,15.071734,N,0
20120102,417,3,573599,4.54,18.956015,N,0
20120102,417,3,573602,4.54,16.72263,N,0
20120102,417,3,573607,4.54,16.401455,N,0
20120102,417,3,573609,4.54,20.364365,N,0
20120102,417,3,587131,5.54,23.083267,N,0
20120102,417,3,590267,1.94,16.393637,N,0
20120102,417,4,82660,3.7,12.586667,Y,6
20120102,417,4,82686,1.45,19.45121,N,0
20120102,417,4,82689,3.71,21.695063,N,0
20120102,417,4,82701,2.92,29.016788,N,0
20120102,417,4,183628,2.96,23.775017,N,0
20120102,417,4,255476,2.21,21.516539,N,0
20120102,417,4,255489,2.2,20.88375,Y,6
20120102,417,4,255494,1.46,20.897585,N,0
20120102,417,4,335757,3.7,20.643093,Y,5
20120102,417,4,335781,2.36,21.307817,N,0
20120102,417,4,345376,2.52,25.898096,N,0
20120102,417,4,407217,1.9,20.668917,Y,6
20120102,417,4,409559,2.96,17.385815,N,0
20120102,417,4,411406,4.46,17.58237,N,0
20120102,417,4,431714,2.2,26.970432,N,0
20120102,417,4,455721,3.7,29.698584,Y,6
20120102,417,4,467757,5.66,22.225367,N,0
20120102,417,4,495886,5.96,31.535933,N,0
20120102,417,4,501396,3.7,18.521715,Y,5
20120102,417,4,530037,5.95,36.08982,N,0
20120102,417,4,532196,1.91,32.449516,N,0
20120102,417,4,536428,5.21,17.93069,N,0
20120102,417,4,555947,5.95,27.122448,N,0
20120102,418,1,502627,12.0,24.448593,N,0
20120102,418,1,593171,10.0,21.949703,N,0
20120102,418,2,8598,6.39,17.89191,Y,6
20120102,418,2,22631,12.84,24.485327,N,0
20120102,418,2,419546,23.94,20.802586,N,0
20120102,418,2,451332,29.82,19.40374,N,0
20120102,418,2,482591,23.94,21.948317,N,0
20120102,418,2,487331,9.0,18.781801,N,0
20120102,418,2,487334,9.0,15.3522215,N,0
20120102,418,2,517989,22.41,14.744594,N,0
20120102,418,2,533283,6.0,16.51869,N,0
20120102,418,2,540535,6.0,22.806387,N,0
20120102,418,2,568499,3.0,19.737844,Y,6
20120102,418,2,570153,11.91,14.145782,N,0
20120102,418,2,577654,25.41,23.70503,N,0
20120102,418,2,586937,3.0,21.001478,N,0
20120102,418,3,3683,1.76,20.965,Y,5
20120102,418,3,20376,7.54,18.165785,N,0
20120102,418,3,92418,2.34,16.334034,N,0
20120102,418,3,92433,2.34,18.832573,N,0
20120102,418,3,108037,1.98,19.729513,Y,4
20120102,418,3,153171,8.0,18.35136,N,0
20120102,418,3,194781,7.34,19.87005,Y,5
20120102,418,3,228016,5.0,23.615986,Y,4
20120102,418,3,346126,21.94,24.18353,N,0
20120102,418,3,417014,4.0,25.745937,N,0
20120102,418,3,447058,9.94,17.624786,Y,4
20120102,418,3,456076,4.0,13.125563,Y,5
20120102,418,3,515246,4.94,16.04868,N,0
20120102,418,3,573599,4.54,12.111246,N,0
20120102,418,3,573602,4.54,12.7845125,N,0
20120102,418,3,573607,4.54,17.711906,N,0
20120102,418,3,573609,4.54,18.992912,N,0
20120102,418,3,587131,5.54,21.951267,N,0
20120102,418,4,82660,3.71,27.095482,Y,6
20120102,418,4,82686,1.46,18.512966,N,0
20120102,418,4,82689,3.71,16.44228,N,0
20120102,418,4,82701,2.95,18.712997,N,0
20120102,418,4,183628,2.5,23.78676,N,0
20120102,418,4,255476,1.91,22.067625,N,0
20120102,418,4,255489,2.2,20.516329,Y,6
20120102,418,4,255494,1.45,20.23475,N,0
20120102,418,4,335757,3.7,20.4458,Y,5
20120102,418,4,335781,2.36,20.331442,N,0
20120102,418,4,345376,2.52,26.478756,N,0
20120102,418,4,407217,1.91,20.597406,Y,6
20120102,418,4,409559,2.96,17.181555,N,0
20120102,418,4,411406,4.46,17.334408,N,0
20120102,418,4,431714,2.66,26.722729,N,0
20120102,418,4,455721,3.7,29.2321,Y,6
20120102,418,4,467757,5.95,21.93042,N,0
20120102,418,4,495886,5.21,31.4589,N,0
20120102,418,4,501396,3.7,18.50336,Y,5
20120102,418,4,530037,5.96,36.10971,N,0
20120102,418,4,532196,2.66,32.45552,N,0
20120102,418,4,536428,4.45,17.944458,N,0
20120102,418,4,555947,5.95,27.134789,N,0
20120102,437,1,466875,12.0,24.462536,N,0
20120102,437,1,466876,12.0,21.930569,N,0
20120102,437,1,542781,12.0,18.110847,N,0
20120102,437,1,593171,10.0,24.52689,N,0
20120102,437,2,8598,6.39,20.994379,N,0
20120102,437,2,22631,12.84,19.102451,N,0
20120102,437,2,404470,12.54,21.866808,N,0
20120102,437,2,419546,23.94,18.737211,N,0
20120102,437,2,451332,29.82,15.792052,N,0
20120102,437,2,482591,23.94,14.4609165,N,0
20120102,437,2,487331,9.0,15.105049,N,0
20120102,437,2,487334,9.0,17.404827,N,0
20120102,437,2,517989,22.41,21.17326,N,0
20120102,437,2,533283,6.0,23.130354,N,0
20120102,437,2,568499,3.75,20.14471,N,0
20120102,437,2,570153,11.91,14.070971,N,0
20120102,437,2,577654,25.41,14.028251,N,0
20120102,437,2,586937,3.0,15.858997,N,0
20120102,437,2,592729,11.31,17.46855,N,0
20120102,437,3,3683,1.76,19.8523,Y,5
20120102,437,3,20376,7.54,17.845251,N,0
20120102,437,3,90263,12.94,16.370483,N,0
20120102,437,3,92418,2.34,19.053204,N,0
20120102,437,3,153171,8.0,20.092768,N,0
20120102,437,3,194781,7.34,19.709467,Y,5
20120102,437,3,228016,6.0,19.631369,Y,3
20120102,437,3,417014,4.0,22.179693,N,0
20120102,437,3,456076,4.0,25.782722,Y,5
20120102,437,3,471651,7.94,22.70146,N,0
20120102,437,3,496031,25.94,17.666838,N,0
20120102,437,3,515246,4.94,13.715783,N,0
20120102,437,3,573599,4.54,17.948185,N,0
20120102,437,3,573602,4.54,14.6212435,N,0
20120102,437,3,573607,4.54,15.961099,N,0
20120102,437,3,573609,4.54,18.121542,N,0
20120102,437,3,587131,5.54,21.734045,N,0
20120102,437,3,590267,1.94,17.710747,N,0
20120102,437,4,82660,3.7,15.538978,Y,6
20120102,437,4,82686,1.45,20.802406,N,0
20120102,437,4,82689,3.71,24.200123,N,0
20120102,437,4,82701,2.95,27.580822,N,0
20120102,437,4,183628,2.51,22.062918,N,0
20120102,437,4,255476,2.21,20.535463,N,0
20120102,437,4,255489,2.2,20.55043,Y,6
20120102,437,4,255494,1.45,20.977144,N,0
20120102,437,4,335757,3.7,20.96154,Y,5
20120102,437,4,335781,2.36,21.767973,N,0
20120102,437,4,345376,2.52,25.963476,N,0
20120102,437,4,407217,1.91,21.00318,Y,6
20120102,437,4,409559,3.7,17.836292,N,0
20120102,437,4,411406,4.45,18.081022,N,0
20120102,437,4,431714,2.66,27.185087,N,0
20120102,437,4,467757,5.95,29.70591,N,0
20120102,437,4,495886,5.96,22.493723,N,0
20120102,437,4,501396,3.7,31.790665,Y,5
20120102,437,4,530037,5.95,18.82489,N,0
20120102,437,4,532196,2.66,36.210583,N,0
20120102,437,4,536428,4.45,32.500607,N,0
20120102,437,4,555947,5.96,18.148266,N,0
20120102,442,1,174617,24.0,27.225445,N,0
20120102,442,1,507566,10.0,24.933159,N,0
20120102,442,2,8598,6.39,22.124882,Y,6
20120102,442,2,22631,12.84,18.689028,N,0
20120102,442,2,404470,12.54,19.182129,N,0
20120102,442,2,482591,23.94,18.734226,N,0
20120102,442,2,486878,7.41,22.022158,N,0
20120102,442,2,487331,9.0,19.13202,N,0
20120102,442,2,487334,9.0,16.260992,N,0
20120102,442,2,516965,14.91,14.963842,Y,6
20120102,442,2,533283,6.0,15.367962,N,0
20120102,442,2,540535,6.0,16.753847,N,0
20120102,442,2,568499,3.0,20.689394,Y,6
20120102,442,2,570153,12.16,14.291335,N,0
20120102,442,2,586937,3.0,21.970638,N,0
20120102,442,2,592729,12.52,19.8161,N,0
20120102,442,3,3683,1.76,17.924437,Y,5
20120102,442,3,20376,8.04,16.306625,N,0
20120102,442,3,92418,2.34,16.145079,N,0
20120102,442,3,108037,3.98,18.853676,N,0
20120102,442,3,194771,4.18,23.70403,N,0
20120102,442,3,194781,7.34,20.860712,Y,5
20120102,442,3,228016,11.94,21.370714,N,0
20120102,442,3,346126,21.94,24.624851,N,0
20120102,442,3,417014,4.0,23.943516,N,0
20120102,442,3,447058,11.98,22.39921,Y,6
20120102,442,3,456076,4.0,17.964407,Y,5
20120102,442,3,471651,9.94,14.296465,N,0
20120102,442,3,573599,4.54,17.19,N,0
20120102,442,3,573602,4.54,14.199191,N,0
20120102,442,3,573609,4.54,16.832912,N,0
20120102,442,3,587131,5.76,16.79407,N,0
20120102,442,3,590267,1.94,20.854628,N,0
20120102,442,4,82686,1.46,24.488604,N,0
20120102,442,4,82701,2.96,18.047726,N,0
20120102,442,4,183628,2.51,15.680675,N,0
20120102,442,4,255494,1.46,20.163816,N,0
20120102,442,4,335781,2.36,23.560024,N,0
20120102,442,4,345376,3.0,23.947445,N,0
20120102,442,4,407217,1.91,21.398201,Y,6
20120102,442,4,409559,3.7,20.864101,N,0
20120102,442,4,411406,4.46,20.601732,N,0
20120102,442,4,431714,2.66,21.467285,N,0
20120102,442,4,455721,3.71,26.392622,Y,6
20120102,442,4,495886,5.96,15.109689,N,0
20120102,442,4,501396,3.7,26.014656,Y,5
20120102,442,4,530037,5.96,30.08394,N,0
20120102,442,4,532196,2.66,30.675444,N,0
20120102,442,4,536428,4.45,32.647854,N,0
20120102,444,1,95467,10.0,16.962526,N,0
20120102,444,1,95470,10.0,27.29934,N,0
20120102,444,1,507566,10.0,24.990469,N,0
20120102,444,1,544579,6.0,22.352682,N,0
20120102,444,1,593171,10.0,18.256615,N,0
20120102,444,2,8598,6.39,23.595976,Y,6
20120102,444,2,22631,12.84,20.085348,N,0
20120102,444,2,487331,9.0,22.60758,N,0
20120102,444,2,487334,9.0,19.378048,N,0
20120102,444,2,517989,22.41,16.292662,N,0
20120102,444,2,568499,3.0,14.905448,Y,6
20120102,444,2,570153,11.91,10.943384,N,0
20120102,444,2,586937,3.0,15.864886,N,0
20120102,444,2,592729,11.31,18.768871,N,0
20120102,444,3,3683,1.76,21.39829,Y,5
20120102,444,3,20376,7.54,19.804462,N,0
20120102,444,3,90263,11.94,14.989743,Y,6
20120102,444,3,92418,2.34,18.536861,N,0
20120102,444,3,153171,8.0,17.079323,N,0
20120102,444,3,194781,7.34,19.630281,Y,5
20120102,444,3,280116,6.94,22.050823,N,0
20120102,444,3,417014,4.0,24.194504,N,0
20120102,444,3,447058,11.98,22.813568,Y,6
20120102,444,3,456076,4.0,21.553766,Y,5
20120102,444,3,471651,9.94,17.266047,N,0
20120102,444,3,496031,15.76,13.427173,Y,4
20120102,444,3,573599,4.54,18.581963,N,0
20120102,444,3,573602,4.54,18.027767,N,0
20120102,444,3,573609,4.54,18.798553,N,0
20120102,444,3,587131,5.54,19.999735,N,0
20120102,444,3,590267,1.94,22.251837,N,0
20120102,444,4,82660,4.16,14.231792,Y,6
20120102,444,4,82686,1.5,15.9509535,N,0
20120102,444,4,82689,3.71,20.279488,N,0
20120102,444,4,82701,2.95,23.529755,N,0
20120102,444,4,183628,2.66,23.506325,N,0
20120102,444,4,255476,2.21,29.2054,N,0
20120102,444,4,255489,2.51,23.784761,Y,6
20120102,444,4,255494,1.48,21.909533,N,0
20120102,444,4,335757,3.7,21.02071,Y,5
20120102,444,4,335781,2.36,21.444788,N,0
20120102,444,4,345376,3.0,25.673811,N,0
20120102,444,4,407217,1.91,20.70879,Y,6
20120102,444,4,409559,3.41,17.635506,N,0
20120102,444,4,411406,5.21,17.933838,N,0
20120102,444,4,431714,2.0,27.02218,N,0
20120102,444,4,467757,5.96,29.725302,N,0
20120102,444,4,495886,4.91,22.537506,N,0
20120102,444,4,501396,3.7,31.956194,Y,5
20120102,444,4,530037,5.82,18.947699,N,0
20120102,444,4,532196,2.16,36.190353,N,0
20120102,444,4,536428,5.51,32.3997,N,0
20120102,444,4,555947,6.41,18.428545,N,0
20120102,603,1,95470,10.0,27.2927,N,0
20120102,603,1,263558,78.0,24.774445,N,0
20120102,603,1,346366,10.0,22.56516,N,0
20120102,603,1,502627,12.0,18.467155,N,0
20120102,603,1,544579,8.0,19.304548,N,0
20120102,603,1,593171,10.0,18.287611,N,0
20120102,603,2,8598,6.39,21.971699,Y,6
20120102,603,2,22631,12.84,19.17315,N,0
20120102,603,2,404470,12.54,16.02717,N,0
20120102,603,2,423218,14.91,15.56262,Y,6
20120102,603,2,487331,9.0,15.263387,N,0
20120102,603,2,487334,9.0,17.758593,N,0
20120102,603,2,533283,6.0,16.247295,N,0
20120102,603,2,540535,6.0,16.60669,N,0
20120102,603,2,558749,44.94,20.09808,N,0
20120102,603,2,568499,3.0,23.199707,Y,6
20120102,603,2,570153,11.91,20.61395,N,0
20120102,603,2,577654,25.41,15.096526,N,0
20120102,603,2,586937,3.0,22.556108,N,0
20120102,603,2,592729,11.31,24.342169,N,0
20120102,603,3,3683,1.76,22.82193,Y,5
20120102,603,3,20376,7.54,21.108604,N,0
20120102,603,3,36907,7.94,21.64743,N,0
20120102,603,3,92418,2.34,21.63422,N,0
20120102,603,3,92433,2.34,21.796913,N,0
20120102,603,3,108037,3.98,31.114788,N,0
20120102,603,3,194771,3.94,29.647627,N,0
20120102,603,3,194781,7.34,27.068417,Y,5
20120102,603,3,228016,11.94,30.271597,N,0
20120102,603,3,346126,21.94,25.822609,N,0
20120102,603,3,417014,4.0,20.263248,N,0
20120102,603,3,447058,11.98,15.876509,Y,6
20120102,603,3,456076,4.0,17.44258,Y,5
20120102,603,3,471651,7.94,19.970749,N,0
20120102,603,3,496031,17.94,16.998491,Y,6
20120102,603,3,573599,4.54,16.704922,N,0
20120102,603,3,573607,4.54,19.900585,N,0
20120102,603,3,573609,4.54,19.931955,N,0
20120102,603,3,587131,5.54,23.917572,N,0
20120102,603,3,590267,1.94,26.516838,N,0
20120102,603,4,82686,1.46,20.76704,N,0
20120102,603,4,82701,2.95,18.085533,N,0
20120102,603,4,183628,2.51,22.997663,N,0
20120102,603,4,255476,2.2,25.87551,N,0
20120102,603,4,255494,1.45,25.215796,N,0
20120102,603,4,335757,3.7,32.891747,Y,5
20120102,603,4,335781,2.36,27.058088,N,0
20120102,603,4,345376,3.0,25.211817,N,0
20120102,603,4,409559,3.71,24.337502,N,0
20120102,603,4,431714,2.66,25.012411,N,0
20120102,603,4,467757,5.95,30.307825,N,0
20120102,603,4,495886,5.96,20.098263,N,0
20120102,603,4,501396,3.71,30.463121,Y,5
20120102,603,4,530037,5.95,34.2053,N,0
20120102,603,4,532196,2.66,33.616444,N,0
20120102,603,4,536428,4.45,21.37163,N,0
20120102,603,4,555947,5.95,38.190483,N,0
20120102,613,1,70400,58.0,34.02226,N,0
20120102,613,1,263558,70.0,23.133476,N,0
20120102,613,1,466877,12.0,22.748716,N,0
20120102,613,1,507566,10.0,19.75941,N,0
20120102,613,2,8598,6.39,21.261547,Y,6
20120102,613,2,22631,12.84,20.90881,N,0
20120102,613,2,404470,12.54,23.458954,N,0
20120102,613,2,423218,14.91,21.201797,Y,6
20120102,613,2,487334,9.0,18.909039,N,0
20120102,613,2,519483,34.32,17.866076,N,0
20120102,613,2,540535,6.0,18.893875,N,0
20120102,613,2,568499,3.0,16.802008,Y,6
20120102,613,2,570153,11.91,15.502234,N,0
20120102,613,2,586937,3.0,15.936901,N,0
20120102,613,2,592729,11.31,22.000217,N,0
20120102,613,3,3683,1.76,12.913408,Y,5
20120102,613,3,20376,7.54,20.959116,N,0
20120102,613,3,36907,7.94,23.443954,N,0
20120102,613,3,90263,11.94,21.867292,Y,6
20120102,613,3,92418,2.34,23.58349,N,0
20120102,613,3,92433,2.34,25.95894,N,0
20120102,613,3,108037,3.98,23.6089,N,0
20120102,613,3,153171,8.0,26.475197,N,0
20120102,613,3,194771,3.94,26.694166,N,0
20120102,613,3,194781,7.34,24.853113,Y,5
20120102,613,3,228016,11.94,20.345636,N,0
20120102,613,3,417014,4.0,16.191961,N,0
20120102,613,3,447058,11.98,17.751667,Y,6
20120102,613,3,456076,4.0,21.140524,Y,5
20120102,613,3,496031,17.94,21.88393,Y,6
20120102,613,3,515246,4.94,17.704597,N,0
20120102,613,3,573599,4.54,16.800322,N,0
20120102,613,3,573602,4.54,18.914116,N,0
20120102,613,3,573607,4.54,19.269596,N,0
20120102,613,3,573609,4.54,19.269663,N,0
20120102,613,3,587131,5.54,23.259233,N,0
20120102,613,4,82660,3.7,18.04283,Y,6
20120102,613,4,82686,1.46,18.958479,N,0
20120102,613,4,82689,3.7,23.411835,N,0
20120102,613,4,82701,2.95,27.418495,N,0
20120102,613,4,183628,2.5,33.029823,N,0
20120102,613,4,255476,2.2,27.612276,N,0
20120102,613,4,255489,2.2,25.284803,Y,6
20120102,613,4,255494,1.45,24.719004,N,0
20120102,613,4,335757,3.7,24.812944,Y,5
20120102,613,4,335781,2.36,24.592468,N,0
20120102,613,4,345376,2.52,28.510328,N,0
20120102,613,4,407217,1.91,24.81532,Y,6
20120102,613,4,409559,3.7,22.189241,N,0
20120102,613,4,411406,4.46,22.648397,N,0
20120102,613,4,431714,2.66,31.223343,N,0
20120102,613,4,455721,3.7,33.461853,Y,6
20120102,613,4,467757,5.95,25.309587,N,0
20120102,613,4,495886,4.76,34.632698,Y,3
20120102,613,4,501396,3.7,21.66427,Y,5
20120102,613,4,530037,5.95,37.79022,N,0
20120102,613,4,532196,1.48,33.78584,Y,3
20120102,613,4,536428,4.45,20.409708,N,0
20120102,613,4,555947,5.95,28.751389,N,0
20120102,671,1,466875,10.0,26.439754,N,0
20120102,671,1,466879,10.0,24.016684,N,0
20120102,671,2,8598,6.39,20.617647,Y,6
20120102,671,2,22631,12.84,25.6778,N,0
20120102,671,2,423218,14.91,21.869333,Y,6
20120102,671,2,487331,9.0,24.900908,N,0
20120102,671,2,487334,9.0,24.9877,N,0
20120102,671,2,533283,6.0,22.316431,N,0
20120102,671,2,540535,6.0,21.780344,N,0
20120102,671,2,558749,44.94,19.415281,N,0
20120102,671,2,568499,3.0,18.563253,Y,6
20120102,671,2,570153,11.91,19.779095,N,0
20120102,671,2,577654,25.41,23.47923,N,0
20120102,671,2,586937,3.0,16.521967,N,0
20120102,671,2,592729,11.31,28.95684,N,0
20120102,671,3,3683,1.76,24.809158,Y,5
20120102,671,3,20376,7.54,21.761675,N,0
20120102,671,3,36907,7.94,21.765305,N,0
20120102,671,3,90263,11.94,21.813269,Y,6
20120102,671,3,92433,2.34,20.425983,N,0
20120102,671,3,153171,8.0,31.445276,N,0
20120102,671,3,194771,3.94,30.17741,N,0
20120102,671,3,194781,7.34,26.99392,Y,5
20120102,671,3,346126,21.94,30.97047,N,0
20120102,671,3,417014,4.0,26.32922,N,0
20120102,671,3,447058,11.98,21.825851,Y,6
20120102,671,3,456076,4.0,17.161295,Y,5
20120102,671,3,471651,7.94,18.515362,N,0
20120102,671,3,515246,4.94,20.934462,N,0
20120102,671,3,573599,4.54,22.450993,N,0
20120102,671,3,573602,4.54,22.83081,N,0
20120102,671,3,573607,4.54,21.092743,N,0
20120102,671,3,587131,5.54,20.035313,N,0
20120102,671,3,590267,1.94,28.153572,N,0
20120102,671,4,82660,3.7,21.334898,Y,6
20120102,671,4,82686,1.45,18.235178,N,0
20120102,671,4,82689,3.71,23.85829,N,0
20120102,671,4,82701,2.95,26.515001,N,0
20120102,671,4,255476,2.2,27.07126,N,0
20120102,671,4,255489,2.2,24.870623,Y,6
20120102,671,4,255494,1.45,24.542446,N,0
